;Evaluation
7999;18778.9527
8000;9390.3914
8001;11269.3662
8002;12522.3993
8003;6262.1376
8004;6631.4348
8005;7046.8306
8006;5935.1105
8007;8675.3076
8008;6634.9889
8009;8057.6725
8010;14101.7935
8011;8678.9446
8012;9403.0987
8013;7523.3662
8014;8061.6746
8015;5941.1252
8016;6272.1304
8017;7527.4866
8018;6273.8456
8019;8067.2285
8020;5648.0085
8021;12551.9623
8022;8690.7303
8023;14123.3080
8024;4913.4090
8025;8072.9524
8026;12558.7581
8027;16147.8162
8028;10276.7894
8029;10277.6875
8030;11306.3528
8031;9422.8754
8032;6652.3813
8033;5386.2048
8034;7070.3270
8035;5657.2051
8036;6286.6688
8037;6287.5941
8038;16168.9479
8039;8085.3965
8040;12578.1699
8041;14151.3099
8042;6660.3794
8043;18871.9046
8044;14154.7963
8045;7550.1504
8046;9438.6012
8047;8091.1562
8048;7080.6969
8049;7553.6733
8050;9443.0063
8051;9443.9130
8052;5397.4715
8053;7085.0792
8054;3779.6725
8055;5670.4075
8056;14176.8893
8057;7561.9324
8058;10312.6322
8059;9454.1566
8060;5971.9901
8061;9456.5658
8062;5404.7030
8063;10318.9766
8064;11351.7582
8065;7568.7628
8066;8734.1084
8067;7097.3904
8068;12618.4425
8069;14196.5750
8070;6681.6778
8071;4939.5827
8072;6683.9020
8073;4941.2290
8074;5412.7723
8075;11367.7162
8076;9474.0033
8077;7106.4357
8078;6689.3483
8079;10338.9882
8080;10339.8876
8081;8125.0523
8082;5987.8263
8083;11377.7593
8084;7112.0332
8085;3794.0494
8086;10348.3102
8087;8757.1008
8088;6697.5368
8089;9489.0908
8090;5694.3956
8091;6328.0423
8092;5995.9227
8093;4557.8394
8094;6703.6405
8095;5427.7081
8096;7124.8022
8097;8143.5412
8098;6001.4493
8099;5702.3232
8100;6336.8029
8101;8774.9377
8102;6338.3968
8103;9508.5061
8104;12678.8884
8105;6713.2909
8106;7609.3267
8107;7610.2333
8108;7135.5235
8109;4567.6924
8110;6011.0669
8111;8786.3197
8112;8787.2413
8113;9520.4255
8114;7141.2537
8115;6348.7098
8116;4969.5033
8117;6016.6566
8118;8166.3890
8119;10394.4889
8120;7147.1471
8121;8169.0866
8122;10397.9206
8123;6729.0045
8124;11440.1952
8125;6730.4644
8126;5449.4214
8127;5450.3726
8128;6733.7481
8129;11448.2328
8130;11449.1289
8131;8807.9382
8132;9542.8486
8133;9543.7565
8134;6363.4466
8135;5455.3327
8136;6365.4885
8137;11458.7688
8138;4983.0251
8139;7641.5662
8140;8818.1111
8141;9553.8557
8142;6744.7767
8143;6371.0093
8144;7646.1383
8145;7647.0668
8146;5736.2423
8147;6749.4541
8148;7650.3041
8149;6040.6585
8150;7652.4299
8151;9566.4519
8152;10437.0206
8153;7654.7458
8154;6044.1629
8155;6756.1805
8156;9572.1696
8157;6757.7037
8158;6758.6404
8159;16414.6957
8160;8208.2722
8161;14365.3332
8162;6761.0964
8163;8842.3517
8164;9580.1225
8165;11497.0194
8166;4791.3785
8167;6053.2136
8168;7668.3345
8169;10457.7246
8170;7669.9263
8171;4109.8501
8172;10462.3420
8173;7193.7943
8174;9592.6393
8175;8223.1891
8176;8224.1082
8177;6397.4164
8178;7677.8273
8179;5759.3185
8180;6063.3729
8181;8862.7666
8182;6778.3468
8183;7202.9255
8184;11525.5725
8185;8866.7426
8186;8867.6612
8187;8235.1589
8188;6782.8336
8189;6069.7939
8190;6407.9400
8191;7209.8684
8192;6072.4127
8193;9615.5397
8194;5017.7551
8195;5771.3660
8196;5772.3116
8197;12828.2349
8198;8247.6388
8199;12830.5446
8200;10498.6219
8201;8249.8389
8202;5775.8354
8203;9627.3065
8204;5252.2108
8205;8889.2709
8206;8255.2379
8207;5504.4310
8208;7707.1349
8209;6801.3461
8210;5782.0918
8211;7710.3862
8212;7229.4215
8213;5258.7134
8214;11570.0665
8215;6428.7547
8216;8266.4626
8217;5787.4444
8218;5512.8007
8219;8906.2064
8220;11578.9631
8221;7237.7753
8222;7238.6779
8223;14478.2269
8224;9653.0665
8225;7240.7350
8226;9655.2267
8227;8913.4373
8228;9657.1356
8229;8278.4579
8230;6439.7428
8231;6440.6773
8232;10540.1938
8233;8919.5456
8234;5522.5730
8235;7732.5278
8236;12888.4296
8237;8286.3456
8238;9668.3177
8239;9669.2141
8240;12893.1668
8241;6826.7316
8242;8928.1847
8243;6109.7036
8244;6450.0736
8245;8293.8755
8246;5806.6592
8247;6832.3017
8248;8935.4600
8249;6454.3277
8250;6834.8540
8251;12911.1538
8252;6116.7543
8253;5283.6045
8254;12916.3635
8255;7750.7458
8256;8305.2966
8257;7268.0630
8258;6841.4699
8259;6462.3319
8260;6123.1533
8261;8310.9100
8262;11636.1716
8263;6125.2448
8264;5542.8381
8265;7275.9083
8266;10584.0439
8267;8316.8898
8268;7763.3611
8269;23290.8771
8270;8958.9314
8271;10588.6446
8272;7765.9329
8273;10590.8134
8274;6473.1021
8275;6474.0440
8276;6855.8041
8277;16650.6596
8278;8326.2193
8279;6136.0496
8280;12954.7609
8281;4664.6527
8282;7289.4512
8283;10603.7404
8284;7777.0046
8285;4667.1607
8286;12965.1094
8287;5304.8531
8288;6484.6519
8289;8979.6680
8290;9728.8880
8291;5307.6179
8292;7785.4269
8293;6870.4290
8294;6871.3677
8295;6872.3070
8296;5080.4804
8297;4495.1896
8298;7792.5266
8299;6876.6694
8300;12990.1493
8301;5846.4644
8302;4678.1293
8303;6880.5407
8304;7798.8775
8305;6882.3013
8306;9750.8409
8307;11701.9067
8308;5088.7409
8309;8360.9908
8310;11706.2821
8311;5321.9877
8312;9007.3541
8313;10645.9543
8314;9009.0343
8315;6890.1968
8316;7321.7051
8317;5579.3926
8318;9764.8520
8319;9765.7639
8320;8371.5822
8321;11721.1126
8322;6512.6518
8323;6513.5933
8324;5863.1828
8325;6898.7939
8326;7330.9033
8327;9023.5628
8328;6901.3087
8329;8381.0858
8330;9026.6978
8331;11735.6035
8332;16765.9982
8333;10670.1753
8334;6905.1654
8335;4696.4669
8336;7828.3769
8337;4194.7350
8338;8390.3955
8339;5108.1520
8340;6911.9554
8341;9039.6139
8342;10684.0857
8343;6530.1051
8344;7837.0350
8345;4522.3160
8346;10690.0136
8347;11759.9044
8348;7840.8659
8349;5601.5682
8350;10694.8069
8351;5602.9923
8352;13074.5333
8353;14709.7195
8354;10698.8789
8355;6539.0914
8356;6540.0245
8357;7848.9463
8358;6197.4786
8359;5888.5525
8360;6543.7656
8361;8414.3388
8362;19634.2841
8363;6201.2432
8364;10712.1334
8365;8417.5321
8366;29462.1071
8367;13095.1544
8368;10715.1067
8369;11787.5041
8370;7859.2622
8371;9069.2999
8372;7369.7412
8373;9071.3543
8374;6207.6608
8375;6938.9066
8376;5899.0184
8377;9076.2578
8378;7867.0182
8379;9078.2465
8380;11802.6035
8381;5621.2376
8382;11805.4929
8383;13118.0990
8384;7871.7898
8385;4920.8246
8386;7874.2501
8387;5136.3347
8388;9088.2745
8389;7877.4345
8390;5138.4128
8391;14773.8043
8392;13133.1522
8393;4378.6784
8394;6223.2739
8395;9096.4728
8396;7884.5408
8397;6571.3895
8398;6226.4694
8399;10755.7188
8400;16902.6915
8401;9102.3677
8402;6961.5726
8403;6229.7210
8404;5637.3641
8405;29596.9095
8406;9107.6620
8407;6232.5033
8408;7402.0319
8409;7896.4300
8410;8461.3849
8411;9872.5141
8412;6582.6098
8413;9874.8263
8414;13167.3226
8415;16930.2704
8416;13168.8728
8417;8466.6299
8418;13171.1973
8419;11854.9729
8420;8468.7593
8421;4743.4621
8422;5156.8925
8423;8472.9651
8424;10784.6799
8425;11864.0297
8426;8475.2208
8427;11866.1981
8428;5934.0418
8429;7912.9875
8430;7419.3591
8431;7914.9074
8432;6249.5546
8433;7422.2748
8434;7918.0228
8435;9898.4030
8436;6252.5601
8437;5400.8761
8438;5941.9044
8439;6991.4161
8440;13206.7837
8441;4953.5005
8442;6994.1141
8443;7927.5930
8444;5946.6348
8445;6608.3151
8446;7435.2868
8447;8498.3984
8448;5949.8270
8449;10818.7748
8450;7934.6999
8451;8502.3916
8452;7440.5282
8453;7441.4606
8454;13230.1471
8455;4763.8106
8456;7006.5425
8457;9926.8492
8458;17018.3087
8459;10830.7404
8460;7447.0669
8461;7009.9371
8462;9931.6506
8463;5676.1790
8464;13245.3026
8465;8515.7638
8466;5961.9800
8467;6625.3601
8468;6277.6025
8469;10843.9925
8470;10844.8976
8471;8521.9163
8472;9943.1502
8473;9944.0618
8474;6630.3175
8475;6631.2594
8476;10852.0561
8477;7022.8531
8478;11939.7477
8479;9185.3420
8480;8530.1698
8481;7464.8348
8482;13271.7016
8483;7466.2579
8484;8533.7893
8485;7028.7648
8486;7468.9971
8487;8536.9181
8488;10866.0694
8489;5197.7686
8490;7033.2130
8491;7034.1517
8492;9199.4215
8493;10872.9510
8494;7036.3790
8495;9969.1145
8496;8545.8781
8497;7478.5785
8498;9972.3503
8499;6649.1743
8500;7041.2299
8501;5985.9908
8502;8552.3427
8503;6302.6710
8504;9212.5175
8505;5989.0795
8506;11979.0530
8507;9983.4563
8508;6306.2865
8509;11982.8331
8510;9218.4860
8511;9987.6089
8512;9220.2528
8513;17124.1475
8514;8563.0006
8515;10899.2689
8516;9991.9088
8517;6662.2157
8518;9994.2392
8519;9226.3548
8520;9996.1325
8521;8569.0395
8522;7998.6957
8523;7058.5528
8524;7059.4886
8525;8001.6847
8526;8002.5488
8527;8003.4786
8528;7504.1957
8529;8005.3996
8530;12008.9953
8531;6321.4615
8532;7066.0979
8533;6323.2377
8534;6324.1818
8535;6325.1267
8536;10926.1261
8537;15024.2897
8538;7513.0785
8539;13357.4671
8540;7514.5087
8541;12024.1080
8542;8017.0027
8543;17180.1448
8544;7075.1137
8545;8019.3901
8546;6332.0433
8547;8594.4094
8548;7078.6828
8549;6334.5021
8550;10030.5424
8551;10031.4560
8552;9260.7258
8553;30098.1023
8554;15049.9236
8555;13378.5853
8556;5236.0527
8557;5735.6734
8558;15057.0047
8559;13384.8874
8560;7529.8718
8561;6341.8859
8562;10042.2310
8563;8034.7156
8564;8609.5483
8565;30134.1582
8566;6697.3935
8567;7535.4820
8568;10961.6069
8569;7537.0100
8570;6347.8989
8571;6701.5031
8572;7540.0644
8573;7540.9976
8574;6704.0468
8575;10056.9840
8576;8046.5138
8577;10973.4203
8578;12071.6593
8579;4163.6015
8580;9288.9533
8581;6709.6275
8582;7549.2674
8583;8053.4770
8584;20134.5232
8585;6041.3035
8586;5754.5709
8587;9296.7660
8588;10987.9926
8589;7110.8072
8590;6363.2466
8591;6364.1927
8592;6718.6972
8593;6719.6381
8594;10080.3690
8595;7116.4939
8596;4654.0482
8597;5763.1051
8598;8069.2758
8599;11004.4586
8600;11005.3579
8601;8071.5256
8602;7122.8670
8603;7123.8064
8604;11010.4249
8605;9317.4324
8606;12113.5592
8607;12114.4560
8608;8654.1066
8609;7573.2769
8610;8079.0933
8611;10099.7813
8612;6060.8120
8613;6735.1768
8614;11022.1050
8615;8661.1483
8616;6063.7523
8617;6064.6980
8618;6065.6443
8619;6740.5482
8620;13481.9779
8621;12134.6693
8622;11032.4247
8623;8091.3725
8624;5780.5024
8625;11036.3210
8626;5781.8341
8627;6391.3418
8628;11040.4960
8629;7144.7891
8630;9344.1042
8631;8677.5236
8632;5523.0107
8633;6396.0081
8634;10127.9268
8635;6077.7047
8636;7598.0650
8637;5286.5443
8638;11054.5898
8639;15200.9349
8640;12161.6464
8641;7601.9652
8642;8109.6942
8643;15206.5464
8644;6083.5652
8645;6404.6986
8646;11063.5665
8647;6406.1665
8648;15215.5050
8649;8695.4960
8650;6764.1017
8651;7610.5433
8652;15221.9392
8653;17397.3379
8654;4872.2043
8655;6411.7372
8656;9371.9084
8657;6413.3001
8658;17408.3727
8659;11078.9464
8660;6771.4098
8661;4876.3715
8662;8708.6981
8663;9379.5154
8664;10162.0542
8665;6098.1739
8666;6420.0745
8667;11090.1036
8668;7176.8257
8669;24401.9908
8670;6422.5191
8671;6102.2912
8672;13561.5313
8673;5813.0342
8674;6425.8782
8675;7631.6600
8676;10176.4545
8677;4885.6539
8678;13572.1468
8679;9397.0194
8680;8145.0132
8681;12218.4148
8682;7188.2406
8683;11109.9946
8684;8730.2044
8685;15278.7142
8686;5556.8485
8687;9404.8106
8688;6793.3024
8689;7643.4012
8690;6795.0772
8691;6796.0202
8692;7196.7248
8693;10196.2754
8694;8157.9510
8695;5321.3407
8696;5100.5742
8697;6801.7086
8698;7202.7479
8699;6803.5378
8700;7204.6845
8701;5104.2747
8702;5327.1530
8703;8752.6757
8704;4377.3003
8705;9428.9522
8706;6810.7403
8707;4087.4094
8708;9433.3135
8709;10220.3223
8710;8761.2001
8711;7216.0428
8712;8763.2275
8713;5335.0918
8714;12271.6060
8715;5336.4347
8716;5115.0395
8717;8184.9772
8718;11162.2205
8719;5116.9743
8720;8772.8798
8721;9448.6366
8722;7677.9511
8723;6143.3094
8724;8777.0799
8725;13654.0496
8726;7681.3365
8727;9454.8735
8728;7683.0191
8729;7683.9120
8730;7232.8558
8731;7685.8453
8732;5347.6151
8733;6834.0058
8734;7236.9448
8735;13670.5612
8736;10253.8289
8737;8203.9946
8738;5860.9456
8739;15385.8505
8740;5862.2276
8741;6480.2482
8742;9472.0513
8743;7244.2143
8744;6482.6100
8745;9475.4949
8746;9476.4162
8747;5357.1889
8748;12322.4242
8749;5135.2843
8750;5603.0799
8751;15409.3416
8752;8806.2647
8753;15411.8292
8754;8220.5723
8755;7254.3837
8756;11212.2257
8757;8223.2268
8758;6168.3652
8759;17624.7498
8760;9491.1689
8761;13710.3495
8762;7713.0016
8763;5610.4075
8764;6497.2064
8765;12345.5874
8766;6498.6127
8767;5880.6476
8768;8821.8968
8769;13723.8308
8770;12352.3445
8771;4751.8615
8772;6503.4886
8773;5617.6016
8774;8828.5842
8775;8240.9411
8776;13735.7854
8777;6868.8350
8778;7273.7643
8779;11242.0880
8780;5377.6030
8781;6872.3242
8782;5891.5109
8783;7278.6856
8784;5893.2164
8785;7735.7650
8786;11252.9279
8787;6877.7272
8788;4762.4621
8789;3642.8513
8790;9528.3646
8791;7742.7262
8792;8849.7556
8793;9531.4132
8794;7289.6091
8795;8852.5929
8796;7291.1910
8797;5390.0947
8798;8265.7413
8799;6889.0472
8800;8858.2609
8801;5906.4567
8802;6529.1348
8803;5908.2603
8804;12408.2418
8805;12409.1397
8806;13788.7090
8807;6895.2921
8808;7758.1381
8809;8867.3359
8810;10346.1382
8811;13795.7341
8812;13796.6150
8813;9552.4045
8814;8871.0079
8815;7763.0622
8816;6901.4428
8817;6539.1478
8818;8283.8445
8819;4603.0967
8820;11299.4138
8821;10358.7103
8822;8287.8925
8823;5651.7873
8824;5652.7401
8825;5922.8640
8826;5654.5806
8827;6912.0959
8828;7777.0430
8829;9572.6659
8830;6223.1782
8831;9575.0361
8832;9575.9550
8833;15561.7982
8834;8300.4854
8835;5929.8658
8836;8895.7247
8837;5415.7423
8838;10381.0826
8839;5663.3590
8840;8900.4894
8841;6923.5352
8842;15578.7861
8843;11330.9288
8844;5936.1412
8845;5937.0912
8846;6927.5415
8847;11336.8820
8848;8314.6448
8849;6236.9297
8850;5940.8799
8851;6931.9691
8852;6239.7192
8853;12480.3286
8854;8915.3722
8855;6570.1598
8856;8917.5718
8857;7344.8211
8858;8919.6360
8859;12488.3885
8860;13876.8721
8861;8326.9880
8862;8327.9165
8863;6246.8850
8864;5679.9392
8865;17852.0442
8866;9613.5599
8867;15622.9025
8868;10416.1391
8869;7813.0340
8870;12501.7490
8871;7354.9066
8872;8931.8780
8873;8932.7977
8874;7357.3607
8875;6254.7044
8876;6255.6521
8877;5687.9083
8878;6257.6469
8879;6587.9391
8880;5961.4665
8881;7825.3585
8882;5963.1248
8883;7827.5369
8884;7828.4723
8885;10438.8572
8886;11388.7475
8887;6960.7314
8888;6961.6739
8889;13924.2322
8890;12532.6995
8891;17904.5665
8892;12534.0891
8893;6597.8350
8894;11397.1667
8895;5970.8918
8896;10449.9686
8897;7838.4115
8898;10452.1287
8899;9649.0377
8900;11404.3135
8901;6970.2451
8902;8962.6606
8903;6971.8924
8904;5020.7214
8905;7384.3522
8906;13949.1062
8907;5707.4027
8908;11415.7117
8909;11416.6166
8910;7388.1596
8911;9662.3548
8912;7851.5970
8913;7852.5325
8914;7391.5444
8915;8377.9497
8916;8378.8741
8917;5237.7511
8918;6617.0481
8919;11430.3504
8920;8981.9114
8921;15719.2171
8922;6987.2574
8923;15722.1940
8924;6620.8154
8925;12580.4458
8926;6622.2300
8927;7402.2554
8928;5244.2209
8929;8391.6801
8930;9683.6299
8931;5995.5770
8932;6995.7746
8933;9687.3774
8934;9688.2974
8935;6629.7772
8936;4666.3597
8937;17999.6299
8938;11455.2121
8939;9001.4467
8940;11457.2816
8941;6634.0924
8942;14006.1789
8943;10505.5061
8944;7416.5910
8945;7005.4983
8946;5732.7191
8947;9009.4830
8948;21022.9552
8949;7008.5924
8950;11469.5106
8951;5486.3617
8952;12619.5220
8953;14022.5191
8954;18029.8043
8955;11474.4169
8956;11475.3091
8957;15779.4217
8958;18034.4305
8959;9711.7371
8960;8417.7708
8961;11479.6772
8962;12628.5380
8963;6647.4923
8964;12631.1283
8965;7895.3886
8966;9024.2040
8967;9719.2130
8968;10530.0542
8969;12636.9556
8970;5495.2691
8971;10533.5124
8972;11491.9215
8973;7901.6234
8974;18061.6959
8975;9031.7723
8976;9032.6991
8977;9728.4296
8978;9034.4646
8979;9730.3335
8980;7906.8307
8981;14057.4573
8982;11502.4610
8983;6660.2638
8984;11504.9941
8985;11505.8886
8986;9736.6677
8987;9042.1116
8988;10550.0448
8989;6664.1316
8990;14069.6023
8991;14070.4889
8992;15830.1732
8993;4871.7818
8994;5508.1853
8995;14077.3551
8996;21116.8154
8997;7453.9333
8998;18103.2340
8999;12673.1601
9000;9749.5053
9001;10562.8754
9002;11524.0392
9003;14085.8229
9004;14086.6538
9005;7044.2693
9006;15850.4733
9007;6341.1377
9008;8455.7824
9009;7461.9232
9010;12686.1663
9011;5075.4241
9012;7931.2837
9013;7932.1518
9014;6346.6690
9015;7467.6065
9016;10580.0242
9017;7935.9522
9018;14109.2437
9019;11544.8269
9020;21166.3454
9021;11546.1864
9022;10584.9191
9023;7939.6252
9024;14115.6607
9025;9773.2942
9026;11551.1644
9027;7059.9294
9028;14120.7278
9029;6355.2728
9030;8474.6245
9031;4384.3571
9032;7480.1370
9033;6056.2959
9034;7482.2420
9035;12720.7043
9036;8481.3983
9037;12722.9926
9038;11567.2474
9039;8483.5795
9040;9789.6622
9041;5534.2414
9042;6365.3267
9043;9793.7306
9044;9794.6478
9045;6367.4627
9046;10613.3461
9047;7960.9355
9048;7077.3297
9049;6705.7838
9050;5309.7008
9051;5098.2700
9052;15932.9638
9053;6374.1280
9054;6710.5367
9055;7500.9504
9056;9109.2225
9057;7971.5058
9058;7503.5334
9059;7973.4374
9060;15947.7451
9061;9113.9224
9062;7506.5213
9063;12761.9678
9064;21270.7756
9065;6078.3134
9066;5319.4809
9067;7980.1455
9068;11608.3019
9069;6385.5126
9070;4562.0433
9071;15968.0193
9072;9125.5085
9073;10647.3404
9074;8518.7993
9075;9128.2040
9076;8520.5885
9077;7101.4322
9078;9131.3387
9079;6392.8855
9080;6393.8340
9081;14209.3518
9082;6731.6808
9083;7106.6048
9084;9137.9865
9085;7526.3382
9086;10663.2265
9087;6735.6151
9088;6095.0776
9089;8534.0405
9090;7112.6383
9091;7531.9614
9092;10671.1866
9093;5821.5981
9094;14231.4590
9095;8006.1313
9096;8540.7947
9097;4576.3871
9098;9857.6746
9099;6745.6646
9100;5341.2746
9101;7122.6152
9102;14246.1130
9103;6106.4266
9104;8015.6161
9105;6108.0838
9106;6414.4304
9107;12829.7557
9108;16038.0432
9109;8554.5531
9110;9166.5105
9111;9167.4376
9112;8557.1975
9113;8558.1193
9114;16047.3374
9115;8024.6040
9116;9171.8974
9117;7134.6311
9118;6116.3432
9119;11677.5625
9120;9176.1502
9121;8565.3254
9122;6424.9428
9123;14278.5354
9124;7140.2001
9125;14281.2813
9126;9181.7440
9127;8034.9609
9128;10714.1914
9129;6123.3425
9130;7565.0668
9131;7565.9480
9132;6770.4784
9133;9189.4215
9134;11696.5196
9135;14296.6328
9136;12867.8639
9137;11698.9473
9138;6435.3558
9139;6129.8615
9140;9903.0021
9141;8583.5256
9142;6132.0226
9143;9906.4942
9144;8586.5393
9145;6440.8517
9146;9202.1312
9147;9910.8235
9148;10737.6369
9149;7159.3630
9150;10739.9571
9151;8592.8972
9152;14322.3789
9153;5371.8478
9154;9918.1646
9155;8596.6741
9156;7164.8361
9157;7587.2350
9158;10749.4833
9159;16125.0955
9160;5160.9878
9161;6791.7160
9162;8066.0958
9163;10755.7032
9164;7171.4115
9165;11735.9335
9166;4966.1625
9167;7596.1871
9168;9224.8659
9169;12915.6849
9170;11742.4382
9171;7176.8736
9172;10766.2232
9173;7600.6258
9174;12921.9614
9175;7602.0902
9176;5170.3780
9177;7182.0187
9178;7182.9063
9179;9946.4814
9180;6806.4210
9181;8622.3765
9182;7186.2001
9183;10780.2150
9184;9241.1087
9185;10782.2060
9186;14377.1601
9187;6470.6688
9188;9955.7950
9189;7614.1915
9190;8630.3486
9191;9247.7211
9192;8092.6789
9193;9961.1164
9194;7195.0803
9195;9963.3029
9196;9252.5570
9197;5888.9429
9198;6819.7219
9199;6479.6753
9200;10800.3725
9201;6481.1682
9202;6173.4918
9203;9973.4841
9204;9974.4046
9205;7628.3668
9206;7629.3044
9207;12970.7069
9208;12971.6028
9209;6177.9017
9210;9267.7023
9211;12975.5810
9212;6179.7978
9213;5408.2800
9214;11800.7901
9215;7636.7409
9216;9987.4282
9217;12984.5514
9218;18550.2143
9219;6493.5241
9220;8117.8405
9221;7641.2552
9222;6496.0119
9223;7218.7324
9224;7219.6690
9225;6840.5784
9226;6499.4976
9227;6842.4690
9228;7648.4054
9229;8127.3613
9230;9289.3336
9231;14450.9551
9232;9290.8173
9233;9291.7383
9234;8131.2060
9235;7653.8371
9236;7654.7739
9237;8676.3408
9238;11832.2763
9239;9297.7128
9240;7657.8764
9241;8679.8562
9242;10850.7223
9243;10016.9716
9244;8139.7129
9245;6202.6368
9246;6856.4871
9247;4071.9981
9248;6205.8995
9249;16291.3517
9250;9310.2675
9251;10862.8797
9252;11851.3169
9253;6862.2326
9254;5927.4260
9255;6864.2805
9256;7672.7810
9257;5929.8674
9258;6867.1053
9259;10873.8083
9260;10038.2822
9261;5020.0816
9262;5933.7756
9263;8159.8764
9264;11869.8168
9265;8705.4615
9266;9328.2040
9267;13060.3835
9268;13061.2813
9269;6220.6056
9270;6876.3524
9271;8166.5995
9272;10889.7128
9273;10890.6221
9274;14521.7112
9275;5228.7732
9276;10056.2442
9277;10895.1790
9278;10058.0097
9279;10897.0909
9280;10898.0056
9281;7266.2792
9282;8175.4977
9283;5946.7689
9284;10064.6840
9285;8178.4891
9286;5948.9288
9287;18697.3260
9288;13089.0246
9289;18699.4526
9290;13090.5113
9291;11901.2818
9292;14546.8941
9293;18703.9878
9294;7702.5804
9295;16368.8440
9296;9354.5523
9297;6237.3186
9298;9356.8994
9299;7278.5292
9300;7707.5957
9301;5956.8141
9302;8737.5888
9303;8738.5182
9304;10924.0542
9305;9364.3995
9306;7712.7971
9307;8742.0979
9308;7286.0216
9309;7286.9635
9310;11925.0265
9311;10091.3277
9312;10933.1830
9313;14578.4605
9314;10934.7516
9315;9373.5676
9316;6907.7822
9317;7721.3964
9318;5251.4989
9319;8753.4216
9320;4690.2953
9321;16416.9048
9322;21890.0362
9323;8209.6998
9324;6255.9585
9325;10106.6989
9326;32847.5149
9327;14599.7827
9328;14600.6627
9329;9387.0570
9330;11948.0662
9331;6572.3838
9332;7303.5911
9333;10113.5804
9334;7734.8447
9335;16437.4095
9336;16438.2767
9337;10116.7775
9338;10117.6738
9339;5979.5751
9340;13155.8572
9341;11960.7752
9342;7740.2630
9343;13159.3377
9344;6926.9121
9345;10124.8639
9346;9402.5851
9347;5485.7959
9348;8778.1386
9349;7316.0574
9350;16462.0026
9351;7317.3823
9352;7748.7547
9353;6934.0401
9354;5068.1273
9355;5491.4239
9356;11982.1936
9357;5273.1231
9358;16479.3802
9359;10142.0788
9360;10142.9982
9361;10143.9142
9362;11989.1669
9363;7758.6172
9364;8794.0154
9365;43970.7419
9366;18845.4587
9367;5736.5293
9368;13194.8983
9369;6598.3947
9370;7332.4896
9371;14665.8624
9372;7765.2163
9373;10155.4331
9374;11002.6343
9375;8252.9121
9376;16506.6343
9377;5283.0814
9378;14676.1098
9379;7770.6434
9380;10162.5237
9381;6606.5863
9382;7341.5946
9383;11013.3074
9384;18880.8099
9385;10167.5087
9386;12017.0499
9387;6958.1855
9388;13221.4427
9389;13222.3407
9390;7778.7843
9391;8265.8914
9392;7780.6015
9393;5291.7679
9394;13230.3120
9395;14701.2299
9396;14702.0975
9397;8270.8328
9398;6617.6085
9399;6618.5576
9400;10183.3147
9401;5516.9194
9402;7356.8331
9403;14714.5492
9404;7358.2142
9405;14717.3136
9406;8831.3164
9407;7360.3739
9408;10192.2080
9409;13250.7674
9410;18930.5178
9411;6975.3457
9412;12049.2319
9413;6025.5673
9414;11047.7813
9415;7799.3736
9416;12054.4725
9417;9472.2972
9418;26523.2292
9419;14736.0136
9420;7802.3553
9421;7369.7786
9422;8844.6618
9423;9477.3498
9424;6984.2558
9425;5770.5565
9426;8849.1121
9427;5106.2128
9428;8298.5271
9429;11065.6093
9430;16599.2853
9431;6640.6561
9432;9487.5081
9433;6991.7389
9434;10219.6158
9435;14762.5544
9436;10221.1253
9437;6994.3464
9438;8860.4154
9439;8861.3471
9440;8308.4417
9441;7386.2225
9442;8864.3980
9443;8311.2935
9444;7388.7041
9445;6046.2554
9446;8314.5332
9447;6652.5703
9448;16632.2957
9449;7004.0155
9450;7394.0696
9451;5324.6882
9452;11094.0133
9453;7396.9515
9454;5789.8666
9455;12106.9898
9456;8324.4888
9457;11100.2279
9458;12110.2460
9459;7836.9753
9460;4595.0527
9461;10251.4199
9462;7840.2610
9463;9521.2405
9464;8332.0203
9465;9523.1979
9466;8889.2391
9467;8890.1591
9468;7845.1897
9469;6351.8115
9470;5800.4356
9471;8894.9337
9472;11119.5814
9473;7849.9975
9474;11121.7436
9475;10267.1378
9476;16684.9699
9477;8899.5822
9478;11125.3934
9479;14834.7414
9480;9537.5467
9481;7855.3868
9482;16693.5659
9483;8347.7160
9484;14841.2689
9485;7858.0812
9486;6073.1068
9487;7423.6282
9488;7033.8570
9489;8353.6388
9490;8354.5743
9491;9549.0062
9492;12154.1831
9493;10285.2248
9494;7429.1589
9495;7039.0944
9496;8917.1178
9497;10289.8992
9498;7869.6770
9499;7433.4156
9500;7043.1287
9501;5819.1873
9502;10296.4054
9503;10297.3260
9504;10298.2461
9505;8368.2569
9506;13390.1085
9507;7877.4737
9508;10302.2158
9509;7049.8051
9510;8930.6800
9511;11164.2558
9512;8374.1270
9513;5826.4348
9514;33502.7440
9515;19145.2766
9516;7884.2819
9517;13404.1731
9518;7055.7697
9519;14896.3972
9520;7887.2647
9521;7057.9719
9522;13411.0429
9523;7059.3887
9524;14904.0382
9525;8943.3423
9526;7061.4759
9527;10321.5356
9528;13418.8922
9529;22365.6464
9530;14911.3089
9531;10324.1333
9532;7895.8490
9533;11186.6963
9534;7897.4280
9535;19180.3210
9536;7898.7132
9537;7899.6491
9538;8394.3129
9539;10332.3415
9540;7902.1415
9541;7464.0753
9542;11197.0282
9543;13437.3270
9544;4977.7496
9545;9600.8691
9546;9601.7911
9547;12221.3661
9548;6722.6840
9549;8964.5062
9550;8965.4376
9551;6404.8350
9552;10347.1859
