;Evaluation
8000;9832.1506
8001;9833.0649
8002;13111.6366
8003;5131.5526
8004;7869.3056
8005;9080.8852
8006;9838.5352
8007;5134.0946
8008;7381.1958
8009;7382.1285
8010;7875.1960
8011;6218.2052
8012;9089.0340
8013;7878.0904
8014;13131.0193
8015;7879.5429
8016;6567.2247
8017;9093.9914
8018;7882.3885
8019;9853.8974
8020;6570.2049
8021;13141.2586
8022;7885.6530
8023;5633.5340
8024;8451.2281
8025;7888.7231
8026;7396.5962
8027;5146.4131
8028;6576.8947
8029;6964.6382
8030;3820.2821
8031;7896.1769
8032;6968.1526
8033;7898.1714
8034;7899.0896
8035;10772.3834
8036;14812.7649
8037;9876.0873
8038;16931.2880
8039;14815.7456
8040;7408.8064
8041;9879.3182
8042;5389.6438
8043;13175.5635
8044;16940.8285
8045;6589.0411
8046;7907.7791
8047;7908.7019
8048;3708.1708
8049;6981.0195
8050;8477.8685
8051;6594.8367
8052;5936.2745
8053;7421.2666
8054;7916.9498
8055;6598.3917
8056;5939.4953
8057;7425.2394
8058;5401.1195
8059;6990.6113
8060;7428.4549
8061;7429.3899
8062;5944.4080
8063;10808.9121
8064;10809.8072
8065;10810.7106
8066;6259.7217
8067;9912.1242
8068;5407.5650
8069;6610.1875
8070;5174.1415
8071;6612.2686
8072;7439.7312
8073;8503.4753
8074;9921.5905
8075;4961.7361
8076;7939.7066
8077;7444.3416
8078;10829.0305
8079;6618.6809
8080;4413.3795
8081;5675.2868
8082;5676.2367
8083;7450.9939
8084;7013.6392
8085;7452.9278
8086;6277.0943
8087;6626.7580
8088;5422.8423
8089;5966.0738
8090;5682.9020
8091;4973.4937
8092;9947.8740
8093;10853.1209
8094;5427.5118
8095;6285.4276
8096;11943.2057
8097;5429.6822
8098;6637.2200
8099;5974.4430
8100;6639.2085
8101;4980.3625
8102;23906.5061
8103;3856.8473
8104;7034.0124
8105;4429.7838
8106;6645.5999
8107;7477.2249
8108;6297.5447
8109;9972.0259
8110;4603.4323
8111;6650.3409
8112;13301.5632
8113;5986.6515
8114;14967.4984
8115;6653.1631
8116;8554.9907
8117;6654.8185
8118;6305.5102
8119;7987.9073
8120;10893.4813
8121;2923.6158
8122;9221.5458
8123;4440.9607
8124;4797.1959
8125;23986.7740
8126;5452.4449
8127;14995.0525
8128;9997.6161
8129;9229.4773
8130;9230.3976
8131;10909.4645
8132;9232.0056
8133;5456.2290
8134;6669.6659
8135;4618.4176
8136;5459.0815
8137;8579.4803
8138;6673.8712
8139;8009.5772
8140;8010.5075
8141;17166.2214
8142;8011.8260
8143;13353.9264
8144;15024.0348
8145;24039.0543
8146;8013.9479
8147;6011.4091
8148;8016.1103
8149;13361.0390
8150;6681.4597
8151;15034.1504
8152;15035.0077
8153;5012.6230
8154;6684.4381
8155;8022.2526
8156;3761.3973
8157;4630.3304
8158;10033.2910
8159;8027.5607
8160;4301.4389
8161;13383.1280
8162;7528.9127
8163;13385.6173
8164;6341.4987
8165;8607.2381
8166;10955.5727
8167;5022.2585
8168;6697.2834
8169;4465.8064
8170;12058.5504
8171;10049.7030
8172;17228.9137
8173;6348.4325
8174;8042.2780
8175;24127.5826
8176;5484.4922
8177;12066.7308
8178;6351.8486
8179;5747.8610
8180;10974.0903
8181;8623.4251
8182;8624.3494
8183;10977.3497
8184;10063.4807
8185;4313.8813
8186;8628.6889
8187;5253.1944
8188;13425.6758
8189;5035.5847
8190;8057.8273
8191;7555.0856
8192;12089.0316
8193;9300.1673
8194;8061.0722
8195;10077.2510
8196;12093.5907
8197;4480.0454
8198;7116.3018
8199;10998.8268
8200;4321.9302
8201;8644.7834
8202;4323.3528
8203;9312.7477
8204;8648.4764
8205;13454.0598
8206;8649.9614
8207;15138.1782
8208;4658.8607
8209;5506.8783
8210;7572.8911
8211;8655.6542
8212;6378.7947
8213;6379.7393
8214;12122.4018
8215;8082.5225
8216;7132.5743
8217;12126.2544
8218;8662.5317
8219;7580.6467
8220;4665.9730
8221;7583.1415
8222;9334.0123
8223;8668.2207
8224;5779.7627
8225;6389.1014
8226;10116.9897
8227;5782.0849
8228;7143.5110
8229;7590.9161
8230;6748.4225
8231;9344.8899
8232;7593.6557
8233;10125.7816
8234;9347.7952
8235;5524.6449
8236;7597.3189
8237;13507.2273
8238;8105.2651
8239;6399.8360
8240;8686.4142
8241;7154.4542
8242;4505.6024
8243;13517.6885
8244;6404.0613
8245;5070.8349
8246;5292.2590
8247;13525.5459
8248;20289.1424
8249;7609.3623
8250;15219.5959
8251;13529.4121
8252;5535.7085
8253;7164.7858
8254;7165.7155
8255;8122.0728
8256;8123.0023
8257;9373.6142
8258;11078.7182
8259;6414.9401
8260;8126.5207
8261;6416.6137
8262;6417.5596
8263;6775.0294
8264;6775.9698
8265;5544.9277
8266;8714.3834
8267;20334.3786
8268;20335.2062
8269;5811.0100
8270;7179.2449
8271;10171.5091
8272;5549.0481
8273;8720.8581
8274;5814.8561
8275;10176.9071
8276;12213.1818
8277;11103.7986
8278;5552.8486
8279;13574.5043
8280;10181.7905
8281;10182.6991
8282;7188.7241
8283;5314.3586
8284;11112.6566
8285;13583.0221
8286;9404.4741
8287;9405.3906
8288;13586.4502
8289;7643.3128
8290;12230.1979
8291;5560.1187
8292;7196.3856
8293;9411.5784
8294;6118.4736
8295;6441.4416
8296;8742.8477
8297;5564.5818
8298;10202.5645
8299;10203.4751
8300;5566.4846
8301;4899.4653
8302;7656.3496
8303;6806.5864
8304;9425.4230
8305;7659.0922
8306;5836.4494
8307;6451.7563
8308;7662.3966
8309;5838.9661
8310;11148.0219
8311;7214.3543
8312;11150.3629
8313;8761.9247
8314;10223.1560
8315;8763.5563
8316;20449.1199
8317;6817.3157
8318;6136.5193
8319;6460.4324
8320;5580.4157
8321;4385.5756
8322;5848.3846
8323;6824.0585
8324;7678.0018
8325;7678.9367
8326;7679.8716
8327;6827.4935
8328;12290.3851
8329;10242.9010
8330;12292.3538
8331;8195.8199
8332;15368.0089
8333;6471.6857
8334;6832.1644
8335;12298.7909
8336;11181.6207
8337;4920.8682
8338;7237.5075
8339;8203.4388
8340;13673.2688
8341;4734.0114
8342;8206.5439
8343;11191.6008
8344;5596.7445
8345;8209.4214
8346;9473.3255
8347;7245.2432
8348;6843.6166
8349;6484.3660
8350;7248.1544
8351;5135.0595
8352;11204.6723
8353;15407.2886
8354;6163.8639
8355;15410.5329
8356;8806.9442
8357;8220.7455
8358;10276.8426
8359;3738.0020
8360;4935.1166
8361;17626.2679
8362;6494.8327
8363;11219.2467
8364;8228.3777
8365;4748.0959
8366;8230.9629
8367;9498.1865
8368;9499.1057
8369;8233.4823
8370;11228.3633
8371;11229.2658
8372;4412.4596
8373;8237.5215
8374;5373.2491
8375;12359.3682
8376;8829.0443
8377;12361.5583
8378;6507.0221
8379;12364.1338
8380;5621.0090
8381;7729.7611
8382;7275.9990
8383;4948.6368
8384;6512.3041
8385;7734.2946
8386;8840.1166
8387;4761.0222
8388;3869.2961
8389;10319.0356
8390;8845.8088
8391;8257.0168
8392;12386.4144
8393;7287.0652
8394;11262.7252
8395;10325.0632
8396;6195.9803
8397;4131.6149
8398;5390.0110
8399;7293.2485
8400;6889.0066
8401;10334.4204
8402;9540.3855
8403;8269.2644
8404;11277.1674
8405;11278.0709
8406;8271.5164
8407;5909.1750
8408;7300.4967
8409;8865.8113
8410;7758.5111
8411;7759.4169
8412;7760.3356
8413;7761.2670
8414;9553.1726
8415;10350.1413
8416;4436.7365
8417;11294.3933
8418;7765.8304
8419;5917.7715
8420;8285.8063
8421;7311.9443
8422;9562.6888
8423;8288.5957
8424;6908.0932
8425;7315.3902
8426;7773.5378
8427;10365.6315
8428;7775.1516
8429;17772.6255
8430;5925.1552
8431;7777.7014
8432;7778.6358
8433;8890.7955
8434;8299.0062
8435;12449.4069
8436;7781.8064
8437;5660.4433
8438;13837.5208
8439;15568.0623
8440;7327.0842
8441;4296.1489
8442;8306.8175
8443;13845.5787
8444;5418.7891
8445;11331.1019
8446;7791.0648
8447;6233.7993
8448;7793.1777
8449;13855.4248
8450;7794.6083
8451;5423.2909
8452;6930.7028
8453;8911.8296
8454;9598.2755
8455;7799.5334
8456;5943.4504
8457;6241.5706
8458;4305.4944
8459;8919.4503
8460;8920.3755
8461;7347.1311
8462;8922.4422
8463;8328.5425
8464;8924.3639
8465;11359.1882
8466;8926.0034
8467;17852.8590
8468;7352.1163
8469;13888.2164
8470;6945.0466
8471;7354.5180
8472;5954.5978
8473;11368.7731
8474;3790.5595
8475;8935.8105
8476;6951.0049
8477;6586.0544
8478;9626.6140
8479;6587.5493
8480;6954.4100
8481;5008.1325
8482;9631.8680
8483;11384.0209
8484;10436.2644
8485;5010.3650
8486;5447.0027
8487;13921.0000
8488;4177.2654
8489;6266.8460
8490;6267.7931
8491;17908.6876
8492;5699.1706
8493;7837.2942
8494;6270.7832
8495;7839.4121
8496;6272.4282
8497;12545.7358
8498;11406.1164
8499;6604.4864
8500;15686.5241
8501;6972.7272
8502;11410.8229
8503;11411.7240
8504;5978.5207
8505;10463.3262
8506;13951.9845
8507;8372.1215
8508;5981.0370
8509;4332.0594
8510;6980.3706
8511;5236.2343
8512;9667.8137
8513;6983.1981
8514;7857.0318
8515;6286.5580
8516;17962.4484
8517;10479.0089
8518;13972.8955
8519;13973.7805
8520;8984.0704
8521;8984.9953
8522;10483.4030
8523;12580.9785
8524;5033.3468
8525;11440.3234
8526;8989.7501
8527;8990.6754
8528;6294.4149
8529;10491.5222
8530;7869.5756
8531;6627.9526
8532;8996.0026
8533;5725.6815
8534;11452.2669
8535;4846.1487
8536;7412.6875
8537;6301.7070
8538;15755.1366
8539;7003.2186
8540;14007.2096
8541;11461.3451
8542;6004.5049
8543;7881.8477
8544;31528.1302
8545;18016.9249
8546;8408.8277
8547;11467.3928
8548;6308.0147
8549;7009.8480
8550;7887.0097
8551;25239.2244
8552;6010.2873
8553;11475.0916
8554;8415.9904
8555;5739.1263
8556;3827.0478
8557;6647.9237
8558;9717.1143
8559;6649.4973
8560;7432.7307
8561;11487.8494
8562;9721.4099
8563;6652.4314
8564;8427.3439
8565;9030.2240
8566;11493.8972
8567;7438.1518
8568;6656.1286
8569;7440.1418
8570;9035.3845
8571;11500.4871
8572;7029.0165
8573;14058.9151
8574;5273.0476
8575;6661.6331
8576;9041.6420
8577;7446.9976
8578;14067.4296
8579;5276.2409
8580;11512.7039
8581;9742.4351
8582;7037.1445
8583;7038.0862
8584;18098.7860
8585;7453.3808
8586;7454.2916
8587;6670.5745
8588;8450.3253
8589;6672.2526
8590;6037.7496
8591;9057.5519
8592;9755.2014
8593;5073.6638
8594;5515.7954
8595;10572.8205
8596;7464.0998
8597;7931.5410
8598;15863.9539
8599;6680.5032
8600;7052.5636
8601;6046.0030
8602;7936.3143
8603;3969.1249
8604;5523.2134
8605;6686.9347
8606;4099.4105
8607;3531.0185
8608;6054.1251
8609;8476.7067
8610;6358.4786
8611;7481.5027
8612;4386.6692
8613;6696.3780
8614;12724.0120
8615;12724.8051
8616;6698.1838
8617;7955.0283
8618;6699.9161
8619;9793.0940
8620;7957.8231
8621;10611.3388
8622;15917.8757
8623;9796.5305
8624;9097.7017
8625;15921.8428
8626;9798.9532
8627;11581.3933
8628;6370.7083
8629;6706.9537
8630;9803.3913
8631;9804.2894
8632;7966.9194
8633;7499.2110
8634;8500.0250
8635;6711.4880
8636;21253.8568
8637;6377.0998
8638;6713.6813
8639;12756.8888
8640;9112.9714
8641;6076.2634
8642;6716.8114
8643;5801.8344
8644;8510.2212
8645;7509.9537
8646;5107.7194
8647;3756.6153
8648;8515.9248
8649;7514.9890
8650;6388.6821
8651;7517.0330
8652;11618.1376
8653;5557.4536
8654;4566.0127
8655;6393.3402
8656;11625.1612
8657;6731.3018
8658;9838.9772
8659;6396.2587
8660;7107.8917
8661;12795.0972
8662;5118.9970
8663;7110.6552
8664;21332.7949
8665;7111.8724
8666;4924.5640
8667;5335.8313
8668;9851.6741
8669;10673.4591
8670;8539.6980
8671;5124.7771
8672;9152.3142
8673;25627.2730
8674;9857.5623
8675;6408.3610
8676;14241.6827
8677;5341.5850
8678;6105.6188
8679;5343.3717
8680;6107.6612
8681;8551.6528
8682;6414.6845
8683;8553.7935
8684;5347.0779
8685;9167.2729
8686;7131.0435
8687;7551.4454
8688;8559.2355
8689;4428.1529
8690;9173.4364
8691;16054.3798
8692;9174.8576
8693;4282.5649
8694;8030.7404
8695;6763.6157
8696;6764.5585
8697;7561.3286
8698;10712.7972
8699;7142.8041
8700;6767.8125
8701;11690.7623
8702;11691.6685
8703;9893.8674
8704;6125.7204
8705;11695.4603
8706;7148.1664
8707;10723.1334
8708;8043.2844
8709;10725.2921
8710;8581.1641
8711;11702.4901
8712;6437.2999
8713;11705.0843
8714;5365.7657
8715;18397.7612
8716;6440.1645
8717;21467.8561
8718;8051.3703
8719;9910.2811
8720;9203.3268
8721;6782.3416
8722;14319.1567
8723;5604.0781
8724;9915.8272
8725;4445.9850
8726;6447.6248
8727;18422.6299
8728;7586.7193
8729;4448.3467
8730;7589.2872
8731;8602.1207
8732;9217.4423
8733;12905.3100
8734;18437.0076
8735;16133.2414
8736;16134.1139
8737;7171.6555
8738;10758.3969
8739;10759.3043
8740;7595.7419
8741;14348.3935
8742;8071.8351
8743;6458.4113
8744;11743.4730
8745;4306.9006
8746;9229.9926
8747;7602.0866
8748;7603.0229
8749;6803.6468
8750;11752.6515
8751;5621.7867
8752;12931.0031
8753;8621.5993
8754;9238.3538
8755;5879.9038
8756;7187.4908
8757;16172.7225
8758;7611.6100
8759;5176.8307
8760;8628.9820
8761;9957.4381
8762;9958.3588
8763;5179.3048
8764;6166.7896
8765;8634.3655
8766;11775.0156
8767;6477.2001
8768;5398.6233
8769;10798.1577
8770;6171.3233
8771;9257.9086
8772;7625.0963
8773;16204.1883
8774;10803.6241
8775;6174.4444
8776;6825.3318
8777;7629.2465
8778;6177.0066
8779;4805.2660
8780;11795.6499
8781;12976.0144
8782;9269.4995
8783;7634.6412
8784;5900.4449
8785;7636.8081
8786;8115.0435
8787;16230.9562
8788;6835.0314
8789;7215.6962
8790;7216.6370
8791;7642.0709
8792;7218.4542
8793;9281.7952
8794;8122.5062
8795;9997.8411
8796;10831.8168
8797;6500.0347
8798;4815.8017
8799;9288.5424
8800;5911.8421
8801;6194.3071
8802;11826.3988
8803;11827.3034
8804;8132.2064
8805;13012.4250
8806;6849.5897
8807;8134.8209
8808;8678.0665
8809;10014.0708
8810;10849.4909
8811;5918.8566
8812;5662.4635
8813;5427.4831
8814;8142.1603
8815;7664.1487
8816;5429.7252
8817;6516.6120
8818;11849.2872
8819;7242.1701
8820;5432.5793
8821;5216.2322
8822;5670.7720
8823;11857.9720
8824;11858.8684
8825;8697.4055
8826;5673.1736
8827;9321.1025
8828;8156.8970
8829;8701.6194
8830;9324.0870
8831;8159.5038
8832;11869.2712
8833;18652.5576
8834;14508.4269
8835;11871.4354
8836;6873.8795
8837;6531.1312
8838;16328.5722
8839;6221.3586
8840;7259.1307
8841;9334.0913
8842;8168.2594
8843;14522.2005
8844;7689.1626
8845;6536.7267
8846;4358.7800
8847;18681.3382
8848;8718.8880
8849;7694.0730
8850;8720.8783
8851;8721.8059
8852;10064.5343
8853;10904.1550
8854;9347.3389
8855;8725.1139
8856;6544.7796
8857;10069.8020
8858;6890.8098
8859;6235.4898
8860;13095.4220
8861;8185.5742
8862;6894.0595
8863;10076.8508
8864;14556.3232
8865;5696.8988
8866;11912.5814
8867;9360.8082
8868;6898.3804
8869;7710.8918
8870;10924.6744
8871;7712.4732
8872;6901.5759
8873;8742.9267
8874;11923.0763
8875;9369.0543
8876;4373.1907
8877;6560.7332
8878;5965.2558
8879;11931.4162
8880;7721.2630
8881;7293.2440
8882;6564.8669
8883;9379.2303
8884;14590.7998
8885;8755.4069
8886;10945.1662
8887;8757.0604
8888;5255.1847
8889;8212.1603
8890;7730.0164
8891;10951.7686
8892;7731.5971
8893;6918.6882
8894;16432.7485
8895;14607.7340
8896;4383.2849
8897;7736.0867
8898;7307.2410
8899;9395.9493
8900;11959.3859
8901;13156.2070
8902;10121.0802
8903;6925.8913
8904;14622.2108
8905;8774.2561
8906;16452.5997
8907;8227.2281
8908;14626.9573
8909;9403.8949
8910;7745.3178
8911;11970.9234
8912;5487.6302
8913;11973.9149
8914;13172.1983
8915;7749.2903
8916;16468.1079
8917;11977.7090
8918;7320.6533
8919;11980.1508
8920;10137.9706
8921;8787.1606
8922;11983.3724
8923;21970.3399
8924;13182.9861
8925;10141.6742
8926;11986.5066
8927;7756.8509
8928;18838.9180
8929;9420.3824
8930;6595.2076
8931;18844.3041
8932;21985.8460
8933;9423.4318
8934;5736.9554
8935;7331.4956
8936;6946.5708
8937;7333.4329
8938;11001.0518
8939;8251.7121
8940;6602.2667
8941;22008.3870
8942;12005.4796
8943;10159.3979
8944;8255.4461
8945;5743.8741
8946;12010.8244
8947;14680.7805
8948;10164.5239
8949;6607.8886
8950;8260.7826
8951;8812.4238
8952;8813.3529
8953;14689.8078
8954;10170.7851
8955;6297.1508
8956;12022.7357
8957;6961.4577
8958;7781.3889
8959;12026.6874
8960;16537.5066
8961;10177.8480
8962;4726.3919
8963;7353.1076
8964;6303.5639
8965;7355.0686
8966;7788.6564
8967;6969.6899
8968;12039.4605
8969;6622.6520
8970;7792.2943
8971;7360.3309
8972;7361.2528
8973;10193.3992
8974;6626.6494
8975;8836.4616
8976;8837.3862
8977;4735.2701
8978;7366.9175
8979;6028.3849
8980;14736.9219
8981;13264.1131
8982;7803.3588
8983;7804.2932
8984;13268.1966
8985;8846.3897
8986;8847.3133
8987;6033.2117
8988;16592.1956
8989;6987.0199
8990;9483.3041
8991;11064.7686
8992;8852.7438
8993;6036.9141
8994;9487.4889
8995;11069.6414
8996;13284.4636
8997;7381.1961
8998;8858.3656
8999;18982.9164
9000;6328.5858
9001;7818.6039
9002;6646.7590
9003;8309.3819
9004;8310.2519
9005;12088.5436
9006;9499.0667
9007;8866.7250
9008;13300.9666
9009;8868.2254
9010;7002.1740
9011;22174.3714
9012;8316.3243
9013;6337.1926
9014;10237.9249
9015;10238.8436
9016;7830.6409
9017;12102.7988
9018;11095.1381
9019;10242.5811
9020;11097.0344
9021;5790.7052
9022;14799.3166
9023;19028.4018
9024;13320.7761
9025;10247.6699
9026;9516.6086
9027;6345.3551
9028;7839.3193
9029;7404.7439
9030;7405.6812
9031;5333.0429
9032;6349.7124
9033;6668.1454
9034;6351.5601
9035;4941.0563
9036;7022.4458
9037;8896.0158
9038;12131.8331
9039;7414.8389
9040;19067.5821
9041;7416.1058
9042;5340.5546
9043;9537.6306
9044;9538.5556
9045;7856.2207
9046;8348.1583
9047;6072.3344
9048;9543.1618
9049;11134.6016
9050;7033.3222
9051;4050.4551
9052;5141.9188
9053;13369.7814
9054;3261.8906
9055;5815.6071
9056;9555.1356
9057;6371.0410
9058;8920.3862
9059;10293.6719
9060;11152.3812
9061;5819.5878
9062;22309.2217
9063;6375.0143
9064;7047.0132
9065;6695.6095
9066;8370.4479
9067;8371.3715
9068;5358.6347
9069;8931.9868
9070;5826.1154
9071;7053.6027
9072;7054.5446
9073;12186.0282
9074;8378.8290
9075;9576.7304
9076;7449.5072
9077;5831.0004
9078;5159.1493
9079;7891.3999
9080;9583.3397
9081;9584.2660
9082;8946.2391
9083;4793.5538
9084;12202.6795
9085;3948.8663
9086;8392.2546
9087;19183.1445
9088;10330.3013
9089;14922.4197
9090;8394.7956
9091;4478.1886
9092;3445.7330
9093;5376.3024
9094;8961.4337
9095;6401.9703
9096;7909.2541
9097;8964.7510
9098;9606.0087
9099;12226.7369
9100;7472.8354
9101;12229.1808
9102;5174.8437
9103;19221.7000
9104;13456.0794
9105;8410.9854
9106;6118.0320
9107;8974.0417
9108;19230.9296
9109;13462.5207
9110;8975.9390
9111;11220.8304
9112;7481.4931
9113;12243.3328
9114;19240.3717
9115;12244.7731
9116;7924.0214
9117;8420.2041
9118;12248.4716
9119;8983.1272
9120;13475.5844
9121;14973.7494
9122;7093.7711
9123;11232.7176
9124;14977.8403
9125;8987.5656
9126;14980.0526
9127;5862.7113
9128;9632.5208
9129;13486.4226
9130;7493.3972
9131;9635.2934
9132;7935.8852
9133;9637.3557
9134;3855.8842
9135;7939.5220
9136;8999.0465
9137;7941.2717
9138;8438.5265
9139;16877.9069
9140;12275.7483
9141;6431.1046
9142;9647.5804
9143;16884.1212
9144;5873.6918
9145;7947.6949
9146;10394.0574
9147;10394.9767
9148;7508.4104
9149;6144.1974
9150;5878.0106
9151;10400.4769
9152;12292.3784
9153;11268.9270
9154;9660.0022
9155;8453.4350
9156;7119.6227
9157;7120.5568
9158;5883.1437
9159;6766.5579
9160;7519.3343
9161;7124.5242
9162;7125.4654
9163;5015.1748
9164;3983.6079
9165;7525.5304
9166;13546.8326
9167;15052.9184
9168;8468.2006
9169;16937.2533
9170;7528.6053
9171;7529.5464
9172;5893.6428
9173;7974.6836
9174;10429.3530
9175;6780.0219
9176;6780.9690
9177;9687.8482
9178;9042.9182
9179;6166.5766
9180;5025.5773
9181;6462.3602
9182;7143.5518
9183;8483.8935
9184;9050.4153
9185;13576.5179
9186;8486.2570
9187;12344.5500
9188;7544.8331
9189;15090.5504
9190;8489.3074
9191;9702.9927
9192;9057.0523
9193;12351.4261
9194;7993.0349
9195;9706.7524
9196;27179.6884
9197;6178.1518
9198;9062.2197
9199;7552.7886
9200;6798.4576
9201;7999.1248
9202;6476.4284
9203;6801.1971
9204;9069.1933
9205;9717.9081
9206;8003.9173
9207;15119.3947
9208;9072.5650
9209;13609.7435
9210;10469.9536
9211;10470.8668
9212;12375.5633
9213;7165.7338
9214;9725.8469
9215;7565.4832
9216;7566.4240
9217;6191.6639
9218;9730.6832
9219;9082.9014
9220;15139.0540
9221;7172.0753
9222;8517.7743
9223;12390.3877
9224;8519.2995
9225;6491.8191
9226;9738.6542
9227;22724.3465
9228;22725.1638
9229;15150.9962
9230;7177.7331
9231;12398.8037
9232;11366.4722
9233;6200.8463
9234;8527.0983
9235;11370.3765
9236;11371.2891
9237;6203.4737
9238;17060.4160
9239;15165.6792
9240;12409.1868
9241;13650.9964
9242;9751.6350
9243;8031.6953
9244;7187.1963
9245;19508.9567
9246;12415.6894
9247;7188.9767
9248;6830.4758
9249;8539.0297
9250;13663.3440
9251;10511.1735
9252;5942.0397
9253;6834.2926
9254;6835.2409
9255;5696.9891
9256;15192.8535
9257;8546.9150
9258;8547.8411
9259;12434.1256
9260;19540.1879
9261;22797.7165
9262;9120.0172
9263;9120.9470
9264;9773.3650
9265;12439.7340
9266;11404.0040
9267;12441.6332
9268;7203.9945
9269;7605.1589
9270;7606.1005
9271;12447.2512
9272;8558.4211
9273;9129.9140
9274;8056.7440
9275;11414.6299
9276;22830.0583
9277;5708.4663
9278;8563.6246
9279;7212.3645
9280;11420.4913
9281;12459.6246
9282;9137.9820
9283;12461.7624
9284;10545.4890
9285;8065.1365
9286;10547.6361
9287;7217.7447
9288;8572.0082
9289;8068.7076
9290;10552.3075
9291;7622.0194
9292;17150.4120
9293;13721.2189
9294;9801.7740
9295;9149.2521
9296;6862.8867
9297;12478.8729
9298;5720.4376
9299;13729.9393
9300;10562.4076
9301;6866.5072
9302;12485.4607
9303;6243.6821
9304;5973.1690
9305;5725.2177
9306;9161.2773
9307;9816.5771
9308;6247.8206
9309;8086.3521
9310;11456.5753
9311;5729.2023
9312;9822.4154
9313;17190.0788
9314;12502.7792
9315;6877.4768
9316;5981.3690
9317;10583.3061
9318;8599.8714
9319;7645.2721
9320;5505.5544
9321;13764.7813
9322;7245.5663
9323;12515.9594
9324;8605.6512
9325;13769.8943
9326;9180.8593
9327;7651.6595
9328;7652.6020
9329;15306.0643
9330;7653.9753
9331;8105.1484
9332;6890.2724
9333;9187.9617
9334;9188.8905
9335;6892.6152
9336;6565.3446
9337;13788.1203
9338;9193.0104
9339;13790.4065
9340;10608.8845
9341;5305.4015
9342;6569.5305
9343;6898.9284
9344;5520.0598
9345;8626.0232
9346;8626.9514
9347;4930.6486
9348;5114.2174
9349;5311.8762
9350;10624.6726
9351;11510.9723
9352;9209.7083
9353;7271.7684
9354;11514.5436
9355;12562.2248
9356;8637.4320
9357;6910.8896
9358;9873.6195
9359;6010.9820
9360;6584.4022
9361;8134.6118
9362;11524.9482
9363;6586.6337
9364;8137.3661
9365;11528.8492
9366;13835.5159
9367;9883.4307
9368;7688.0414
9369;8141.2126
9370;13840.9555
9371;8142.6779
9372;6592.6399
9373;8144.7842
9374;9891.0143
9375;17310.1438
9376;7694.2771
9377;8656.9911
9378;8657.9263
9379;15392.7179
9380;4948.6214
9381;5132.8650
9382;9900.0219
9383;8663.4555
9384;12602.2941
9385;8155.3650
9386;8666.0104
9387;11555.5915
9388;5778.7512
9389;9246.9309
9390;9908.3293
9391;7707.4200
9392;19819.9272
9393;9910.8785
9394;8672.9531
9395;19824.7460
9396;8164.0608
9397;7305.6281
9398;6610.7863
9399;8677.5914
9400;17356.0206
9401;4479.9370
9402;6944.8490
9403;12627.9041
9404;7311.8371
9405;7718.9822
9406;7719.9181
9407;11580.7904
9408;8175.6127
9409;8176.5528
9410;11584.3629
9411;17377.4141
9412;6620.9179
9413;8690.8858
9414;6953.6574
9415;12643.9182
9416;4968.2152
9417;9274.9332
9418;9938.3537
9419;13914.5926
9420;10704.4521
9421;7731.9363
9422;6052.0353
9423;19886.1125
9424;8189.3379
9425;12657.1557
9426;8190.8644
9427;10712.0495
9428;10712.9629
9429;15475.1652
9430;8705.7050
9431;5804.7599
9432;8195.8826
9433;15481.9624
9434;8709.5381
9435;19908.3685
9436;15485.1441
9437;7743.4928
9438;13939.1729
9439;8712.9066
9440;10724.4920
9441;9295.4903
9442;9960.3719
9443;13945.4129
9444;11622.0721
9445;7748.9909
9446;6065.3707
9447;7343.2350
9448;7344.1811
9449;6645.6860
9450;10736.2523
9451;19939.5802
9452;6647.4774
9453;8212.5263
9454;6346.9949
9455;8727.9850
9456;12696.1558
9457;6983.8340
9458;7352.3488
9459;8218.2704
9460;5374.4449
9461;11645.5411
9462;9317.3633
9463;8735.9609
9464;8736.8970
9465;17474.6669
9466;8224.3125
9467;11652.0221
9468;9322.5479
9469;7360.8514
9470;10759.0860
9471;6661.3368
9472;11658.2410
9473;6662.8028
9474;15547.4190
9475;9995.6930
9476;9330.2453
9477;7776.1460
9478;13997.9514
9479;12726.3158
9480;15555.2726
9481;7778.5587
9482;11668.7505
9483;8237.7042
9484;7371.5206
9485;17508.2255
9486;7004.2320
9487;11674.6340
9488;7374.3934
9489;10009.0186
9490;15570.4685
9491;8244.1270
9492;6674.7663
9493;8761.5646
9494;12744.9987
9495;11683.8219
9496;7790.1572
9497;10787.2850
9498;10017.6904
9499;10789.1983
9500;6679.9679
9501;7014.8647
9502;8253.7211
9503;14032.2202
9504;35081.2964
9505;20047.3093
9506;6379.6400
9507;28071.2111
9508;7798.5014
9509;17547.4951
9510;7389.3649
9511;6686.5642
9512;5851.6998
9513;14044.9762
9514;10033.0385
9515;11706.1207
9516;8780.5244
9517;20070.6233
9518;14050.2806
9519;23417.9608
9520;20073.3921
9521;10809.6623
9522;9369.3054
9523;7027.9266
9524;4535.1121
9525;6391.3383
9526;4136.5362
9527;5626.6074
9528;10821.3003
9529;12789.7133
9530;8793.8606
9531;17588.5807
9532;7818.0857
9533;12794.1311
9534;11728.8642
9535;7820.1810
9536;10055.4444
9537;7821.8443
9538;11733.6780
9539;7823.3954
9540;14083.0060
9541;9389.6021
9542;8803.6877
9543;5635.3187
9544;10838.0714
9545;7828.4392
9546;12810.9844
9547;6406.4407
9548;6407.3881
9549;4548.1440
9550;7421.5838
9551;12820.0066
9552;10073.7792
9553;8296.9931
